conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.81311E+18,Tue Jul 16 23:20:04 +0000 2024,1,@tvOneNews Tanpa mandat PBNU mana bisa mereka ke negeri Netanyahu ,1.81335E+18,,tvOneNews,in,Hong Kong,0,0,0,https://x.com/paijomarkucel/status/1813352935285514350,1.57766E+18,paijomarkucel
1.81309E+18,Tue Jul 16 23:13:55 +0000 2024,0,@alisyarief Ketum pbnu paling parah dalam sejarah NU penghianat negara dan umat,1.81335E+18,,alisyarief,in,"Lampung, Indonesia",0,1,0,https://x.com/Penakluksukma77/status/1813351386706530490,1.74794E+18,Penakluksukma77
1.81334E+18,Tue Jul 16 23:13:23 +0000 2024,1,@OposisiCerdas Halo @Staquf @PBNU_164 @NUgarislucu ada jejak digital nih ,1.81335E+18,,OposisiCerdas,in,indonesia,0,0,0,https://x.com/ballambinlove/status/1813351250676560040,114452217,ballambinlove
1.81319E+18,Tue Jul 16 23:13:03 +0000 2024,1,@OposisiCerdas Katanya ke 5 orang Itu pergi tidak atas sepengetahuan PBNU sehingga mereka tidak mewakili organisasi PBNU . Kenapa sekarang yg minta maaf Ketua PBNU nya . Ini jadi tidak konsisten dgn pernyataan PBNU sebelumnya. Sepertinya untuk menutup ses,1.81335E+18,,OposisiCerdas,in,,0,0,0,https://x.com/kangsurya85/status/1813351169038913607,1.28811E+18,kangsurya85
1.81306E+18,Tue Jul 16 23:12:40 +0000 2024,1,@hhsahal Netanyahu United Itu milik PBNU Atau Nu cabang israel ?,1.81335E+18,,hhsahal,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/AzizHidayat28/status/1813351073144529356,1.6829E+18,AzizHidayat28
1.81335E+18,Tue Jul 16 23:10:41 +0000 2024,0,Grafik Tingkat Kepercayaan Nahdiyin Akar rumput ke pengurus besar... ex-Ketua PWNU jatim dukung paslon no.1 = langsung pecat. 5 orng akatsuki ke Israhell... bawa' NU... bawa' Indonesia... = Sanksinya abu'. blm lg mslh kabib' pemalsu sejarah/makam dr PBNU tdk ada tindakan https://t.co/hDQCUl7nMy,1.81335E+18,https://pbs.twimg.com/media/GSpQjJrboAAH2_g.png,,in,,0,0,0,https://x.com/UseKidd/status/1813350572936069307,1.67297E+18,UseKidd
1.81335E+18,Tue Jul 16 23:10:04 +0000 2024,0,Ketua Umum PBNU KH Yahya Cholil Staquf memohon maaf dan memohonkan maaf atas lima warga NU yang bertemu Presiden Israel Isaac https://t.co/Z2ZrT7YiQt,1.81335E+18,,,in,,0,1,0,https://x.com/arinadotid/status/1813350418736681112,1.6663E+18,arinadotid
1.81278E+18,Tue Jul 16 23:09:53 +0000 2024,1,@Dennysiregar7 Bukan NU bang... tp pengurus PBNU.,1.81335E+18,,Dennysiregar7,in,Purwokerto,0,0,0,https://x.com/baworngapak/status/1813350371882148242,2861242062,baworngapak
1.81312E+18,Tue Jul 16 23:09:15 +0000 2024,4,@NUgarislucu @Mas_streaming Tak habis-habis upaya mereka untuk memperburukkan pahaman Islam Nusantara yang moderat-progresif (dengan tetap mempertahankan akar tradisi berzaman yang baik) yang dibawa Gus Dur sejak jadi Ketua PBNU Setiap ada momen kelemahan,1.81335E+18,,zakyarin97,in,,2,1,0,https://x.com/zakyarin97/status/1813350213291307255,1.53616E+18,zakyarin97
1.81335E+18,Tue Jul 16 23:09:06 +0000 2024,0,Masalah sebenarnya: tidak ada sikap tegas terhadap Israel dari PBNU secara RESMI. Dukung Two State Solution itu jelas sikap negara. Tapi ketegasan NU terhadap kejahatan kemanusiaan itu sangat dibutuhkan saat ini. Berani/gak? Jangan cuma berani menyalahkan anak2 mudanya. #SanDarAn,1.81335E+18,,,in,,0,1,1,https://x.com/SJohnsum/status/1813350172346466306,1.70495E+18,SJohnsum
1.81281E+18,Tue Jul 16 23:07:57 +0000 2024,0,@HisyamMochtar Jujur meskipun ak nakal tp ak lht kalian tmbh makin benci bgt gk mikir ank2 palestine dibasmi kyk gini anggota pbnu najisssssss,1.81335E+18,,HisyamMochtar,in,,0,1,0,https://x.com/KasNadi459749/status/1813349886223601913,1.67987E+18,KasNadi459749
1.81334E+18,Tue Jul 16 22:36:32 +0000 2024,0,Yang jelas jelas terbukti ya melalui ketua PBNU nya nauzubillahminjalik,1.81334E+18,,,in,,0,1,0,https://x.com/AgusPan49950683/status/1813341977183936965,1.57368E+18,AgusPan49950683
1.81334E+18,Tue Jul 16 22:36:06 +0000 2024,0,PBNU Minta Maaf Atas Lawatan Lima Nahdliyin ke Israel https://t.co/kHkUhiZrRP,1.81334E+18,,,in,,0,1,0,https://x.com/infoinajahh/status/1813341870157971497,2449206415,infoinajahh
1.81281E+18,Tue Jul 16 22:32:22 +0000 2024,0,@Generasi_MudaNU Seharus penyataan nya gak cuman menjelaskan tanpa sepengetahuan NU tolong dijelaskan motif mereka kesana dan tindakan apa yang PBNU lakukan. Kalau memang kejadian ini penting harusnya tindak cepat gak usah bertele-tele.,1.81334E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/suyatmohari/status/1813340929618829592,1.72462E+18,suyatmohari
1.81316E+18,Tue Jul 16 22:32:01 +0000 2024,1,@geloraco Di PBNU sekarang banyak Org2 gak layak karena Org2 nya Yahya Sipul dan Yaqut ya masuklah dlm Kepengurusan jadi nya ya jualan sana sini Astagfirullah,1.81334E+18,,geloraco,in,,0,0,0,https://x.com/surabaya_s53211/status/1813340840133349688,1.68644E+18,surabaya_s53211
1.81281E+18,Tue Jul 16 22:30:39 +0000 2024,0,@Generasi_MudaNU Halah sok cuci tangan. Lawong yg sekarang jadi PBNU aja dulu suka ke sana. https://t.co/CetiVcpY8I,1.81334E+18,https://pbs.twimg.com/media/GSpHkj6aEAAMty6.jpg,Generasi_MudaNU,in,,0,0,0,https://x.com/Cahkopl40415191/status/1813340497173262776,1.34061E+18,Cahkopl40415191
1.81321E+18,Tue Jul 16 22:30:18 +0000 2024,2,@Mythicalforest @panjianom102 Walau gak mengatasi naskah NU lha saiki ketua PBNU... aneh,1.81334E+18,,Mythicalforest,in,"Amsterdam, Nederland",0,0,0,https://x.com/rmiryanti/status/1813340407754875370,2449850334,rmiryanti
1.81275E+18,Tue Jul 16 22:27:09 +0000 2024,0,@NUgarislucu tapi iki Penghianat jelas jelas eh malah cari kambing hitam banyolan PBNU,1.81334E+18,,NUgarislucu,in,Sumbawa,0,0,0,https://x.com/baharudin_hadi/status/1813339616365486215,1.39149E+18,baharudin_hadi
1.81281E+18,Tue Jul 16 22:23:30 +0000 2024,0,@Generasi_MudaNU Sebaiknya NU introspeksi diri siapa tahu ini teguran dari Yg Maha Kuasa krn NU nampak terlalu berpikir al-Duny contoh masalah NU minat mengelola tambang padahal agama lain menolak jd ini harusnya jd bahan koreksi PBNU..jangan terlalu men,1.81334E+18,https://pbs.twimg.com/media/GSpF76racAAxS04.jpg,Generasi_MudaNU,in,,0,0,0,https://x.com/Jojobetako2/status/1813338698702049333,1.62826E+18,Jojobetako2
1.81315E+18,Tue Jul 16 22:22:27 +0000 2024,0,@nu_online Please untuk warga NU saatnya anda bergerak PBNU perlu restrukturisasi besar besaran. Liberal antek zionis buzzeRp munafiqun udah masuk. Saatnya yang bagian akar berkumpul dan mengarahkan kembali sesuai visi misi demi kemaslahatan umat,1.81334E+18,,nu_online,in,,0,1,0,https://x.com/arysandysendy/status/1813338435803029995,4538481312,arysandysendy
1.81275E+18,Tue Jul 16 22:22:17 +0000 2024,3,@MasMasBiassaa Sampean kritik iku salah sasaran. Aku iki yo podo karo awakmu. Dadi wong cilik seng kebetulan gawe akun garis lucu. La lapo takon israel barang. Wes gamblang iku penjajah. Aku yo ra budal mrono lapo mbok takoi? Luru tanggapan iku yo teko PB,1.81334E+18,,MasMasBiassaa,in,,0,8,0,https://x.com/NUgarislucu/status/1813338390097719527,3069064298,NUgarislucu
1.813E+18,Tue Jul 16 22:19:57 +0000 2024,0,@tvOneNews Jualan tambang d israel...dk usah resek pbnu semua demi lo,1.81334E+18,,tvOneNews,in,Jkt,0,0,0,https://x.com/hariany47864956/status/1813337805978050851,1.7112E+18,hariany47864956
1.81317E+18,Tue Jul 16 22:19:17 +0000 2024,0,@VIVAcoid @agnosticjack Penghianat memang @YahyaCStaquf sama kek bangke Abu Janda PBNU,1.81334E+18,,VIVAcoid,in,Sumbawa,0,0,0,https://x.com/baharudin_hadi/status/1813337635529662656,1.39149E+18,baharudin_hadi
1.81316E+18,Tue Jul 16 22:18:59 +0000 2024,0,@msaid_didu Ya klo Ketua PBNU gak ijinkan mana mungkin bisa berangkat..,1.81334E+18,,msaid_didu,in,"Tangerang, Indonesia",0,0,0,https://x.com/iwannurdin/status/1813337560229568822,63970198,iwannurdin
1.81281E+18,Tue Jul 16 22:09:11 +0000 2024,1,@Generasi_MudaNU ambil tindakan bukan nya klarifikasi sana sini katanya ormas muslim terbesar ada saudara muslim terbantai disana ehh ini senyum cengar cengir sama pelaku pembantaian tidak memakili PBNU tapi itu orang2nya NU kan tetap aja pasti bawa nama ,1.81334E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/andriudin09/status/1813335097329975726,4388128813,andriudin09
1.81316E+18,Tue Jul 16 22:08:11 +0000 2024,1,@zer0failed PBNU di Pimpin Gus Dur KH. Hasyim Muzadi KH. Said Aqil Sirodj dan GP Ansor di Pimpin Slamet Efendi Yusuf gak gini2 amat sekarang kerusakan nya sdh akut dan PBNU jadi Pasar Sapi hrs segera dilakukan pergantian menyeluruh dg menampilkan Kyai2 yg,1.81333E+18,,zer0failed,in,,0,1,0,https://x.com/surabaya_s53211/status/1813334841771151771,1.68644E+18,surabaya_s53211
1.81333E+18,Tue Jul 16 21:42:02 +0000 2024,0,Rencana mereka secara TSM. Anehnya PBNU mingkem. Sangt miris warga Yaman kok bs mengacak² bangsa Indonesia yg sangt brdaulat. Pdhal Yaman saat ini sdang kacau prang sodara &amp; kemiskinn melanda. Semntara mrk ongkang² di Indonesia menkmati hsl kelicikn mrk mmbodohi warga Indonesia https://t.co/HINSD8O9a1,1.81333E+18,https://pbs.twimg.com/ext_tw_video_thumb/1813328251357679616/pu/img/WMd0AkGPm966Jvl3.jpg,,in,Sampit,0,0,0,https://x.com/0852_3195/status/1813328263890223257,8.81442E+17,0852_3195
1.81333E+18,Tue Jul 16 21:40:18 +0000 2024,0,Efek 5 Tokoh Muda Nahdliyin Logo PBNU Jadi Netanyahu United Ungkapan Warganet Kecewa: Astaghfirullah NU Gini Amat https://t.co/ouO9LTQi41,1.81333E+18,,,in,Mojo nduwur - jombang,0,1,0,https://x.com/permigran/status/1813327825795227817,596131395,permigran
1.81271E+18,Tue Jul 16 21:37:48 +0000 2024,0,@Minang_cyber Belum cukup umur kata ketua PBNU juga hehe,1.81333E+18,,Minang_cyber,in,depok,0,0,0,https://x.com/mixdar_saepul/status/1813327199392661526,3391457495,mixdar_saepul
1.81333E+18,Tue Jul 16 21:37:07 +0000 2024,243,Parahnya..setelah itu jadi ketua PBNU. https://t.co/mSc96UuCtU,1.81333E+18,https://pbs.twimg.com/media/GSo7UdnbAAAS6IA.jpg,,in,,8,86,79,https://x.com/NovalAssegaf/status/1813327025245155441,243880064,NovalAssegaf
1.81322E+18,Tue Jul 16 21:34:38 +0000 2024,3,@erlanishere Hanya mohon maaf? Belum cukup mundur dari jabatan ketua PBNU lebih tepat krn kejadian memalukan &amp; nir-otak yg dilakukan anggotanya terjadi di bawah kepemimpinan dia dia gagal jd ketua yg amanah!,1.81333E+18,,erlanishere,in,Jakarta,0,0,0,https://x.com/DitriRizki_D3/status/1813326400738455726,461824618,DitriRizki_D3
1.8132E+18,Tue Jul 16 21:33:30 +0000 2024,0,@tempodotco PBNU maksudnya? Gus Dur aja menerima medal of valor dari yayasan dari Israel dicium-cium segala medalinya.,1.81333E+18,,tempodotco,in,,0,0,0,https://x.com/roeljp/status/1813326116440232230,312639734,roeljp
1.81321E+18,Tue Jul 16 21:28:24 +0000 2024,1,@sagegreen_92 Wegah.. wong seng komen PBNU wae jek pancet begidak.,1.81332E+18,,sagegreen_92,in,,0,0,0,https://x.com/NUgarislucu/status/1813324831074709905,3069064298,NUgarislucu
1.81283E+18,Tue Jul 16 21:19:41 +0000 2024,0,@Fchand30 @_deedejavu_ Itu sudah diklarifikasi... mrk ga seoengetahuan pbnu. Jangan gebyah uyah.,1.81332E+18,,Fchand30,in,,0,0,0,https://x.com/daraja_amron/status/1813322638837817794,2989376299,daraja_amron
1.81299E+18,Tue Jul 16 21:16:17 +0000 2024,0,@tvOneNews Ketua PBNU juga sekalian dipanggil..soalnya dia yang ketemu juga sama isriwil,1.81332E+18,,tvOneNews,in,,0,0,0,https://x.com/andikarahandri/status/1813321783107539439,348832828,andikarahandri
1.81281E+18,Tue Jul 16 21:11:51 +0000 2024,0,@Zeent29 @Arivrahmanovic @slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Udah kabur dia bang emng kocak si tolol @Arivrahmanovic,1.81332E+18,,Zeent29,in,"Sleman, Indonesia",0,0,0,https://x.com/benkbenkkkkk/status/1813320667640877311,1.10212E+18,benkbenkkkkk
1.81281E+18,Tue Jul 16 21:10:37 +0000 2024,0,@Arivrahmanovic @slump_76 @PeelotV @Generasi_MudaNU @muhammadiyah @PBNU_164 Lu cuma nyocot ormas lu ke israel kocak dasar sdm rendah,1.81332E+18,,Arivrahmanovic,in,"Sleman, Indonesia",0,1,0,https://x.com/benkbenkkkkk/status/1813320356356383025,1.10212E+18,benkbenkkkkk
1.81281E+18,Tue Jul 16 21:09:59 +0000 2024,0,@Arivrahmanovic @rizkysugi @slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Ormas lu yg gk jelas tolol,1.81332E+18,,Arivrahmanovic,in,"Sleman, Indonesia",0,0,0,https://x.com/benkbenkkkkk/status/1813320199103525200,1.10212E+18,benkbenkkkkk
1.81281E+18,Tue Jul 16 20:57:29 +0000 2024,2,@slump_76 @Generasi_MudaNU @muhammadiyah @PBNU_164 Mayan dapat tambang. Pancen asu,1.81332E+18,,slump_76,in,"Pati, Indonesia",0,0,0,https://x.com/w_thop/status/1813317053283180936,1.80373E+18,w_thop
1.81265E+18,Tue Jul 16 20:49:21 +0000 2024,0,@ucieamoi @DowatiW55368 @zer0failed Norak..dah baca berita resmi dari PBNU belum...?..cerdas dikit napa..?,1.81332E+18,,ucieamoi,in,"Pasar Kemis, Indonesia",0,1,0,https://x.com/JossSudaryanto/status/1813315002679599196,1.01504E+18,JossSudaryanto
1.81318E+18,Tue Jul 16 20:22:01 +0000 2024,0,@saidiman Gini lo kang kalau memang mau mewakili NU setidaknya ada komunikasi dg PBNU dan waktunya masih terlalu sensitif untuk melakukan hal semacam itu Aku yo kader IPNU KMNU ANSOR tapi yo kalau mengatas namakan NU yo kudu ada RESTU Bukan asal berangkat,1.81331E+18,,saidiman,in,,0,0,0,https://x.com/gus_muslih/status/1813308124041998434,1.56042E+18,gus_muslih
1.81323E+18,Tue Jul 16 20:11:49 +0000 2024,0,@AraituLaki Dan PBNU (bukan kultur NU-nya) sepertinya harus mulai dijauhi sejauh-jauhnya. Dah terlalu jauh mereka itu salah jalan,1.81331E+18,,AraituLaki,in,Malang,0,0,0,https://x.com/trieslove88/status/1813305558185005082,1.60352E+18,trieslove88
1.81281E+18,Tue Jul 16 19:46:26 +0000 2024,3,@Generasi_MudaNU Petinggi NU pergi tanpa sepengetahuan PBNU? Alasan macam apa ini? Kalau memang iya silahkan hukum orang-orang itu. Berani gak? Jangan cuma ditegur basi.,1.8133E+18,,Generasi_MudaNU,in,P☀ntianak - Ind☀nesia,0,0,0,https://x.com/Rizfhaaa/status/1813299170759016704,912636930,Rizfhaaa
1.8133E+18,Tue Jul 16 19:41:16 +0000 2024,0,Bosan juga membaca dalih dari PBNU https://t.co/h2UCoYZP5j,1.8133E+18,https://pbs.twimg.com/media/GSogza0boAA_1fO.jpg,,in,,0,0,0,https://x.com/oyen7393/status/1813297872722694319,1.44595E+18,oyen7393
1.81274E+18,Tue Jul 16 19:38:51 +0000 2024,0,@muchlis_ar Semua musuh PBNU pasti tololl ,1.8133E+18,,muchlis_ar,in,,0,0,0,https://x.com/Sukamandan17958/status/1813297261427978346,1.80404E+18,Sukamandan17958
1.81289E+18,Tue Jul 16 19:24:47 +0000 2024,0,@GeiszChalifah PBNU = Penghianat Bangsa No Ukhuwah,1.81329E+18,,GeiszChalifah,in,,0,0,0,https://x.com/Ma_unghideung/status/1813293721620038002,1.74706E+18,Ma_unghideung
1.81329E+18,Tue Jul 16 19:22:45 +0000 2024,0,@50Kuasa Kenapa takut rusak Sebelum ini ketua umum PBNU jg pernah bertemu para pejabat Israel Tenang aja anggap aja piknik gratis,1.81329E+18,,50Kuasa,in,,0,0,0,https://x.com/dela_pino/status/1813293210065891588,1.3452E+18,dela_pino
1.81329E+18,Tue Jul 16 19:10:01 +0000 2024,0,Ketua Umum PBNU Tegaskan Pertemuan Lima Tokoh NU dengan Presiden Israel Tidak Terkait Lembaga #PBNU https://t.co/bG0mEmFt0A,1.81329E+18,,,in,Jember,0,0,0,https://x.com/Frensia_id/status/1813290005823193354,1.74908E+18,Frensia_id
1.81313E+18,Tue Jul 16 19:07:53 +0000 2024,0,@CNNIndonesia PBNU = Penghianat Bangsa No Uhkuwah,1.81329E+18,,CNNIndonesia,in,,0,0,0,https://x.com/Ma_unghideung/status/1813289471309488419,1.74706E+18,Ma_unghideung
1.81329E+18,Tue Jul 16 19:03:02 +0000 2024,0,Yakin itu mewakili Nahdliyyin ? 5 Nahdliyin Bertemu Presiden Israel PBNU: Rusak Citra NU di Mata Internasional https://t.co/klynOzHuGk,1.81329E+18,,,in,"Semarang Barat, Indonesia",0,1,0,https://x.com/50Kuasa/status/1813288250246897702,1.72913E+18,50Kuasa
1.81317E+18,Tue Jul 16 18:59:25 +0000 2024,0,@VIVAcoid Sampeyan bohong ngapusi Mbah @YahyaCStaquf jejak digitalmu jelas membawa nama besar PBNU !!,1.81329E+18,,VIVAcoid,in,,0,0,0,https://x.com/36Dpib12339/status/1813287338359071142,1.78013E+18,36Dpib12339
1.81328E+18,Tue Jul 16 18:43:56 +0000 2024,1,Pembangunan IKN Nusantara Langkah Transformasi Menuju Indonesia Maju onad gbla mpls seblak point coffee kopken enzo israel netanyahu united pbnu interpreter roscoe image wonu #KARINA #WelcomeMbappé #Pixelverse https://t.co/7XfkiPVPpN,1.81328E+18,https://pbs.twimg.com/media/GSoRkIBa8AAitpb.jpg,,in,,0,0,0,https://x.com/aditarifb/status/1813283443511525803,1.6783E+18,aditarifb
1.81328E+18,Tue Jul 16 18:43:50 +0000 2024,1,Ciptakan Pertumbuhan Ekonomi IKN Menjadi Simbol Kebangkitan Nasional onad gbla mpls seblak point coffee kopken enzo israel netanyahu united pbnu interpreter roscoe image wonu #KARINA #WelcomeMbappé #Pixelverse https://t.co/uVvzOpZpQe,1.81328E+18,https://pbs.twimg.com/media/GSoRdx7bIAQhN_k.jpg,,in,,0,0,0,https://x.com/wardanlex/status/1813283416764522713,1.79238E+18,wardanlex
1.81328E+18,Tue Jul 16 18:43:47 +0000 2024,1,Pembangunan IKN Merupakan Langkah Baru Menuju Masa Depan Indonesia onad gbla mpls seblak point coffee kopken enzo israel netanyahu united pbnu interpreter roscoe image wonu #KARINA #WelcomeMbappé #Pixelverse https://t.co/qAyjDrMnUl,1.81328E+18,https://pbs.twimg.com/media/GSoN0xwbIAATBav.jpg,,in,,0,0,0,https://x.com/halimahnlt/status/1813283404298985927,1.68076E+18,halimahnlt
1.81316E+18,Tue Jul 16 18:39:40 +0000 2024,4,@geloraco Dulu saya sangat mengagumi gusdur tapi lihat kelakuan PBNU sekarang yg Oeng dekat gusdur ko saya jadi mikir yaa kalau gusdur itu tidak sebaik yg saya pikirkan,1.81328E+18,,geloraco,in,,0,2,0,https://x.com/Ahmad65839045/status/1813282367446130843,1.57249E+18,Ahmad65839045
1.81328E+18,Tue Jul 16 18:28:15 +0000 2024,0,Udah beranak Pinak masih belom cukup umur ? @YahyaCStaquf @PBNU_164,1.81328E+18,,,in,Indonesia,0,0,0,https://x.com/insanisyah1/status/1813279495614566457,1.46164E+18,insanisyah1
1.81327E+18,Tue Jul 16 18:03:44 +0000 2024,0,Ini kan untuk menutupi issue lima binatang yang menemui presiden Israel dan PM nya. Apakabar PBNU dan NU. ?,1.81327E+18,,,in,,0,0,0,https://x.com/TeDeePeee/status/1813273325629808924,1.71857E+18,TeDeePeee
1.81281E+18,Tue Jul 16 17:58:48 +0000 2024,0,@Generasi_MudaNU Ya kalau gitu kalian Pengurus PBNU langsung aja lapor ke kepolisian masak kalian merasa banyak musuh tapi kalian gak mau mempenjarakan 5 orang itu yang telah mencoreng organisasi kalian.,1.81327E+18,,Generasi_MudaNU,in,,0,0,0,https://x.com/Bang_djii/status/1813272083180450171,1.27134E+18,Bang_djii
1.81312E+18,Tue Jul 16 17:57:25 +0000 2024,0,@NUgarislucu Organisasi PBNU tuh lg lucu²nya dr tingkat atas sampe bawah. Seharusnya si pada punya rada MALU dilihat dan dinilai masyarakat seluruh Indonesia bahkan dunia.,1.81327E+18,,NUgarislucu,in,,0,0,0,https://x.com/orangkidul23/status/1813271736466743495,312121072,orangkidul23
1.81306E+18,Tue Jul 16 17:54:21 +0000 2024,0,@tempodotco Hebat juga pribadi mereka yaa.. diundang ke Israel bukan karena sosok kader PBNU melainkan krna pribadi...,1.81327E+18,,tempodotco,in,,0,0,0,https://x.com/Arri_Hrp/status/1813270965138387187,257808556,Arri_Hrp
1.81306E+18,Tue Jul 16 17:52:12 +0000 2024,1,@WAHYU_UNIFORM @hhsahal Itu tandanya Allah menghukum PBNU !! CAMKAN ITU !! Akan ada waktunya Bajingan bajingan munafik PBNU akan musnah .. Dan Allah memperlihatkan watak orang munafik PBNU Emang bangsat kalian ketua PBNU dan anggota ya . dasar budak zioni,1.81327E+18,https://pbs.twimg.com/media/GSoH1uQakAAKiF_.jpg,WAHYU_UNIFORM,in,,0,0,0,https://x.com/Rokib_saidani/status/1813270423045325101,237987712,Rokib_saidani
1.81327E+18,Tue Jul 16 17:51:37 +0000 2024,0,Kan ada yang ngasih contoh lupa ya pak ? Ketum PBNU Minta Maaf Terkait 5 Nahdliyin Bertemu Presiden Israel https://t.co/gnRePIHMaq,1.81327E+18,,,in,Near Jakarta Capital Region ID,0,0,0,https://x.com/2worx/status/1813270276274327649,27962305,2worx
1.81306E+18,Tue Jul 16 17:44:25 +0000 2024,4,@hhsahal PBNU SEKARANG !! ( Persatuan Budak Netanyahu United ) !!! .. Dari ketuanya sampai bawahanya bertemu rezim DNA zionis Dan itu fakta Kalau pengen bersih lagi PBNU Pecat semua ketua ya Dan Anggota yg berkunjung kesana !!! Berani PECAT MEREKA TIDAK ?,1.81327E+18,https://pbs.twimg.com/media/GSoGDyebcAAakVu.jpg,hhsahal,in,,0,0,0,https://x.com/Rokib_saidani/status/1813268464418889877,237987712,Rokib_saidani
1.81313E+18,Tue Jul 16 17:43:02 +0000 2024,2,@CNNIndonesia Bubarkan saja PBNU ini cukup kan sudah ada MUI yg ngurusin Umat.,1.81327E+18,,CNNIndonesia,in,,0,0,0,https://x.com/sentot99091286/status/1813268117210210696,1.54697E+18,sentot99091286
1.81327E+18,Tue Jul 16 17:34:56 +0000 2024,0,Mas2 Nahdliyin biasa - yang mengatasnamakan PBNU sekarang levelnya udah bikin gempar ndonya karena main sama petinggi Zionis. Udah bukan level komisaris wamen stafsus atau TA kementerian lagi. Mas2 @MuhammadiyinGL biasa bisa apa? Ya tetap jadi seperti biasanya. Sebisanya.,1.81327E+18,,,in,,0,0,0,https://x.com/muchlashamidy/status/1813266078513926415,154040744,muchlashamidy
1.81327E+18,Tue Jul 16 17:34:04 +0000 2024,0,Ketum PBNU Ungkap Obrolan Lima Nahdliyin dengan Presiden Israel https://t.co/dexZkSQhND,1.81327E+18,,,in,Jakarta,0,0,0,https://x.com/Kilas_berita_/status/1813265857923149908,2544978158,Kilas_berita_
1.8132E+18,Tue Jul 16 17:33:50 +0000 2024,0,@tempodotco Anjing - Anjing Pengkhianat Peci Hitam NU Bubarkan memalukan umat Islam Indonesia di mata dunia Islam Islam Indonesia sangat hina memalukan sebaiknya PBNU di BUBARKAN.,1.81327E+18,,tempodotco,in,,0,0,0,https://x.com/AryaPratam8468/status/1813265799559454801,1.68488E+18,AryaPratam8468
